device_id,name,ip_addr,os_version,cpu,manufacturer,sn,mem,hdd,model,ipv6_addr,mac_addr,host,public_ip_addr,remote_ip,network_interfaces,group_ids,group_names,group_paths,orig_group_ids,orig_group_names,domain_id,installer_name,deployment_state,fgt_sn,forticlient_id,uid,fct_version,diskenc,av_product,is_installed,is_managed,is_migrating,is_ems_registered,is_ems_online,is_ems_onnet,is_excluded,is_quarantined,quarantine_access_code,comparable_fct_version,assigned_tags,last_seen,last_seen_fct_user_id,fct_users,endpoint_policy_name,endpoint_policy_id,ip_list_name,av_enabled,rtp_enabled,ae_enabled,cs_enabled,rm_enabled,fw_enabled,wf_enabled,vpn_enabled,vuln_enabled,ssoma_enabled,sb_enabled,sb_cloud_enabled,rs_enabled,onboarding_supported,client_version_up_to_date,client_av_sig_version_up_to_date,client_policy_synced,client_policy_primary_synced,client_policy_offnet_synced,client_policy_iplist_synced,client_policy_onnet_rule_synced,client_policy_verification_rule_synced,av_events_count,wf_events_count,fw_events_count,sb_events_count,ae_events_count,rm_events_count,cs_events_count,unreg_events_count,rs_events_count,nwifsc_events_count,vcm_events_count,vuln_events_count,vuln_events_max_severity,profile_components,off_net_profile_components
2774,CABGNO05,10.9.239.23,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",13th Gen Intel(R) Core(TM) i5-1345U,Dell Inc.,BTRHCY3,15715,476,Latitude 7440,,dc-46-28-0e-32-ab,CABGNO05,185.220.73.161,10.9.239.23,"[intf_name:Wi-Fi,mac:dc-46-28-0e-32-ab,ip:10.9.239.23, gw_ip:10.9.239.254, gw_mac:3c-41-0e-c4-91-6a, ssid:OCS, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,571,BDDFCCDFD0A946D5B3DC91769DB6B131,7.0.12.0572,BitLocker,Sentinel Agent,True,True,False,True,False,False,0,0,,7000012,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 12:43:25,1305,[v.sanchez],Default,1,,False,False,False,False,False,False,False,True,False,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2382,CLECOO04,10.12.249.92,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",13th Gen Intel(R) Core(TM) i5-1335U,Dell Inc.,B59VKS3,7876,237,Latitude 3540,,08-9d-f4-b7-04-3f,CLECOO04,185.220.73.161,10.12.249.92,"[intf_name:Wi-Fi,mac:08-9d-f4-b7-04-3f,ip:10.12.249.92, gw_ip:10.12.249.254, gw_mac:00-09-0f-09-00-02, ssid:OCS, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,179,C915F0B3D1F8460A86108196513EDF82,7.0.12.0572,BitLocker,Sentinel Agent,True,True,False,True,False,False,0,0,,7000012,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 12:59:27,308,[p.fanday-bousquet],Default,1,,False,False,False,False,False,False,False,True,False,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2767,CLED3C02,10.12.17.131,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",13th Gen Intel(R) Core(TM) i5-1345U,Dell Inc.,35LSJX3,16068,237,Latitude 3540,,4c-d7-17-60-23-ec,CLED3C02,185.220.73.161,10.12.17.131,"[intf_name:Ethernet,mac:4c-d7-17-60-23-ec,ip:10.12.17.131, gw_ip:10.12.17.200, gw_mac:00-09-0f-09-00-02, ssid:, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,564,994FB67723B34C0E898538C336C47DDA,7.0.12.0572,BitLocker,Sentinel Agent,True,True,False,True,False,False,0,0,,7000012,[Low],2025-04-30 14:02:04,1298,[c.venet],Default,1,,False,False,False,False,False,False,False,True,False,False,False,False,False,1,True,1,False,True,True,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2247,CLEDIR06,10.12.249.60,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,Dell Inc.,B70DGS3,16118,237,Latitude 3520,,7c-b5-66-29-00-e0,CLEDIR06,185.220.73.161,10.12.249.60,"[intf_name:Wi-Fi,mac:7c-b5-66-29-00-e0,ip:10.12.249.60, gw_ip:10.12.249.254, gw_mac:00-09-0f-09-00-02, ssid:OCS, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,44,25008BD871CC4996B749369780B63B50,7.0.12.0572,BitLocker,Sentinel Agent,True,True,False,True,False,False,0,0,,7000012,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 16:35:42,62,[h.lacassagne],Default,1,,False,False,False,False,False,False,False,True,False,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2310,CLEDIR07,192.168.1.15,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",12th Gen Intel(R) Core(TM) i5-1245U,Dell Inc.,9WKYDY3,16015,476,Latitude 9430,,98-59-7a-f4-88-f5,CLEDIR07,81.250.214.160,10.150.99.4,"[intf_name:Ethernet%203,mac:98-59-7a-f4-88-f5,ip:10.150.99.4, gw_ip:, gw_mac:, ssid:, route:1]|[intf_name:Wi-Fi,mac:98-59-7a-f4-88-f5,ip:192.168.1.15, gw_ip:192.168.1.1, gw_mac:50-39-2f-f7-47-60, ssid:Livebox-CDFC, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,107,6B9A799F50A145F6B1550ABF11C23FF4,7.0.12.0572,BitLocker,Sentinel Agent,True,True,False,True,True,False,0,0,,7000012,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 19:18:47,174,[c.margarit],Default,1,,False,False,False,False,False,False,True,True,False,False,False,False,False,1,True,1,True,True,True,True,True,True,0,3,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2600,CLEDIR08,10.12.249.58,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",12th Gen Intel(R) Core(TM) i5-1245U,Dell Inc.,G3X9SQ3,16015,476,Latitude 9430,,64-d6-9a-04-1b-8b,CLEDIR08,185.220.73.161,10.12.249.58,"[intf_name:Wi-Fi,mac:64-d6-9a-04-1b-8b,ip:10.12.249.58, gw_ip:10.12.249.254, gw_mac:00-09-0f-09-00-02, ssid:OCS, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,397,BC3DFE02F6C442E59EE170CFB3C85884,7.0.11.0569,BitLocker,Sentinel Agent,True,True,False,True,False,False,0,0,,7000011,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 15:37:39,840,[d.hattab],Default,1,,False,False,False,False,False,False,False,True,True,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2723,CLEDSI01,10.12.249.163,"Microsoft Windows 10 Professional Edition, 64-bit (build 18363)",Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz,LENOVO,PF1ZWDGH,7964,471,20QD00LNFR,,94-e6-f7-66-82-4e,CLEDSI01,185.220.73.161,10.12.249.163,"[intf_name:Wi-Fi,mac:94-e6-f7-66-82-4e,ip:10.12.249.163, gw_ip:10.12.249.254, gw_mac:00-09-0f-09-00-02, ssid:OCS, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,520,251CA9B9BC73469490E819D13847BDD0,7.2.8.1140,BitLocker,Sentinel Agent,True,True,False,True,False,False,0,0,,7002008,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 18:46:46,1244,[l.cohen],Default,1,,False,False,False,False,False,False,False,True,False,False,False,False,False,1,True,1,True,True,True,True,True,True,0,30,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2704,CLEGEN08,192.168.1.25,"Microsoft Windows 11 Professional Edition, 64-bit (build 22631)",13th Gen Intel(R) Core(TM) i3-1315U,Dell Inc.,F43Z574,16068,474,Latitude 3550,,00-72-ee-da-7a-a0,CLEGEN08,2.9.135.42,10.150.99.25,"[intf_name:Ethernet%204,mac:ac-b4-80-c6-6f-e3,ip:10.150.99.25, gw_ip:, gw_mac:, ssid:, route:1]|[intf_name:Wi-Fi,mac:00-72-ee-da-7a-a0,ip:192.168.1.25, gw_ip:192.168.1.1, gw_mac:ec-be-dd-7a-bf-40, ssid:Livebox-BF40, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,501,71012CAF0B4149AFA91DA514C9042CCE,7.0.11.0569,,Sentinel Agent,True,True,False,True,True,False,0,0,,7000011,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 19:18:47,1174,[s.auger-quittet],Default,1,,False,False,False,False,False,False,True,True,True,False,False,False,False,1,True,1,True,True,True,True,True,True,0,6,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2401,CLEGOU02,10.12.17.45,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",13th Gen Intel(R) Core(TM) i5-1345U,Dell Inc.,14LSJX3,16068,237,Latitude 3540,,4c-d7-17-60-25-01,CLEGOU02,185.220.73.161,10.12.17.45,"[intf_name:Ethernet%203,mac:4c-d7-17-60-25-01,ip:10.12.17.45, gw_ip:10.12.17.200, gw_mac:00-09-0f-09-00-02, ssid:, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,198,F3ECE2C703954B029D637B57459212ED,7.0.12.0572,BitLocker,Sentinel Agent,True,True,False,True,False,False,0,0,,7000012,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 14:25:34,354,[g.laussel],Default,1,,False,False,False,False,False,False,False,True,False,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2717,CLEGRH08,10.12.249.87,"Microsoft Windows 10 Professional Edition, 64-bit (build 19044)",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,Dell Inc.,HTVLRL3,16122,237,Latitude 3520,,f8-9e-94-cf-a6-93,CLEGRH08,185.220.73.161,10.12.249.87,"[intf_name:Ethernet%204,mac:c8-4b-d6-1d-d3-f8,ip:169.254.214.222, gw_ip:, gw_mac:, ssid:, route:0]|[intf_name:Wi-Fi,mac:f8-9e-94-cf-a6-93,ip:10.12.249.87, gw_ip:10.12.249.254, gw_mac:00-09-0f-09-00-02, ssid:OCS, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,514,29A7026B6A6D4035A10F47B4CF7C701C,7.0.11.0569,BitLocker,Sentinel Agent,True,True,False,True,False,False,0,0,,7000011,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 16:03:40,1215,[g.zaragoza],Default,1,,False,False,False,False,False,False,False,True,True,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2711,CLEGRH09,10.12.17.124,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,Dell Inc.,7NVLRL3,16118,237,Latitude 3520,,c8-4b-d6-1e-7d-66,CLEGRH09,185.220.73.161,10.12.17.124,"[intf_name:Ethernet%202,mac:c8-4b-d6-1e-7d-66,ip:10.12.17.124, gw_ip:10.12.17.200, gw_mac:00-09-0f-09-00-02, ssid:, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,508,9910669FCD67439F81D3BF395DCE7077,7.0.11.0569,BitLocker,Sentinel Agent,True,True,False,True,False,False,0,0,,7000011,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 14:08:33,1202,[s.arnaud],Default,1,,False,False,False,False,False,False,False,True,True,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2259,CLEGRH11,192.168.119.86,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",13th Gen Intel(R) Core(TM) i5-1335U,Dell Inc.,C89VKS3,7876,237,Latitude 3540,,08-9d-f4-ba-a9-5a,CLEGRH11,92.184.112.229,92.184.112.229,"[intf_name:Wi-Fi,mac:08-9d-f4-ba-a9-5a,ip:192.168.119.86, gw_ip:192.168.119.72, gw_mac:5e-b9-8d-62-f0-8e, ssid:Galaxy%20S22%2B287C, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,56,B57B8D4E1C9C4056AE0E0849812ECA08,7.0.12.0572,,Sentinel Agent,True,True,False,True,True,False,0,0,,7000012,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 19:18:47,82,[s-m.rousseau],Default,1,,False,False,False,False,False,False,True,True,False,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2567,CLEGRH13,10.12.17.122,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",13th Gen Intel(R) Core(TM) i5-1345U,Dell Inc.,1S2TB04,16068,237,Latitude 3540,,28-00-af-aa-0b-c9,CLEGRH13,185.220.73.161,10.12.17.122,"[intf_name:Ethernet%204,mac:28-00-af-aa-0b-c9,ip:10.12.17.122, gw_ip:10.12.17.200, gw_mac:00-09-0f-09-00-02, ssid:, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,364,351F3282A042466D9D3984C71EC1B755,7.0.11.0569,BitLocker,Sentinel Agent,True,True,False,True,False,False,0,0,,7000011,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 16:13:41,732,[a.ferrier],Default,1,,False,False,False,False,False,False,False,True,True,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
2274,CLEMED08,192.168.1.41,"Microsoft Windows 10 Professional Edition, 64-bit (build 19045)",13th Gen Intel(R) Core(TM) i5-1335U,Dell Inc.,HZ8VKS3,7876,237,Latitude 3540,,08-9d-f4-b6-a8-a0,CLEMED08,81.64.117.134,81.64.117.134,"[intf_name:Wi-Fi,mac:08-9d-f4-b6-a8-a0,ip:192.168.1.41, gw_ip:192.168.1.1, gw_mac:60-35-c0-ad-bf-1b, ssid:SFR_BF18, route:0]",2,Other Endpoints,All Groups/Other Endpoints,,,,,,,71,78978615C9374DB59F3FBC28940EB9F4,7.0.12.0572,BitLocker,Sentinel Agent,True,True,False,True,True,False,0,0,,7000012,[all_registered_clients]|[Low]|[TAG-VPN-SSL-Windows]|[TAG-VPN-SSL-Presta],2025-05-12 19:18:47,105,[m.gazdac],Default,1,,False,False,False,False,False,False,True,True,False,False,False,False,False,1,True,1,True,True,True,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,,"{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 1, 'name': 'Default', 'fp_name': ''}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}","{'sandbox': {'id': 1, 'name': 'Default'}, 'webfilter': {'id': 5, 'name': 'OCS-WEBFILTER-VPN', 'fp_name': 'FG1-MIL [root]'}, 'vpn': {'id': 3, 'name': 'RAP-USERS'}, 'vulnerability_scan': {'id': 1, 'name': 'Default'}, 'system': {'id': 4, 'name': 'SSP-USERS'}, 'ztna': {'id': 1, 'name': 'Default'}, 'videofilter': {'id': 1, 'name': 'Default'}}"
